"","Report1","Report2","PredAlt","ObsAlt","NarrContainsObsAlt"
"13","All cabin preparations and boarding of the passengers seemed to be normal. The main cabin door was closed for departure and pushback commenced. We taxied to the runway for departure, received the ready for takeoff communication from the 'A' flight attendant, and we departed.Once airborne, and through 10,000 feet the flight attendants were chimed and removed from sterile cockpit. The 'B' flight attendant began to make a P.A. announcement, which appeared to be louder than normal from the flight deck, however, not much was thought of it at the time and we continued on. Approximately, 20 minutes into the flight another P.A. announcement was made that caused concern. We called back to the flight attendants to see how things were going and to communicate our aircraft swap and gate information with them. The flight attendant in question answered the interphone. She was talking very loudly and with slurred speech. She did not sound like her normal self. We both were very alarmed by this behavior. We completed that quick conversation with her, waited a few minutes and called back hoping that the 'A' flight attendant would answer the interphone, she did. We obtained her assessment of the 'B' flight attendant, which was that she was acting very strange to include talking loud and slurred speech. The 'A' flight attendant said she was embarrassed by her behavior and concerned that something was wrong. On the flight deck we decided to take action. We coordinated with the controlling dispatcher, requested medical assistance, and discussed a possible diversion. We called back to the cabin again to verify the 'A' flight attendants assessment. Once that was completed at no time did we feel the safety of flight was jeopardized? We talked to the controlling dispatcher and a joint decision was made between the captain, the controlling dispatcher and me to continue to our destination. We coordinated an appropriate gate, medical assistance, and the base manager to be present. I believe this was absolutely the correct decision to continue to our destination. Our destination provided us better passenger handling and a timely resolution of the crewmember in question.","","10000","24000",FALSE
"15","We were cleared for the ILS23L, 3,000 FT until established and 180k to XEROX. At XEROX, still on approach, the controller issued the clearance 'XXX maintain 3000 FT and fly heading 140.' I initially didn't hear our call sign and thought it sounded like a clearance for another aircraft in the terminal area. After determining that the clearance was in fact for us a go around was initiated with the autopilot at first on and then disconnected, the turn to H140 was slow and altitude of 3,000 FT over shot by 550 FT.The clearance caused some level of confusion and delay since 'go around or discontinue approach' phraseology was not used by the controller. From that point better high altitude/approach and go around procedures and crew coordination were required in this situation. Better pilot/controller communication. Expecting the unexpected, with more thought given to go around procedures at a point other than minimums.","While on the ILS approach to Runway 23L at IND, the aircraft was descending through roughly 2600 FT on the Localizer and glide-slope (captured and tracking) autopilot was on. The Pilot Flying (PF) and Pilot Monitoring (PM) were discussing items relative to the approach when the Controller announced 'maintain 3000 FT fly heading 160.' No one seemed to hear it, except me, an Relief First Officer (RFO). While we were already below 3000 FT, it would be impossible to maintain something we had already passed through on the Glide-slope. Regardless, I asked PM, the First Officer to verify with ATC that those were indeed our instructions and that they were intended for us. PM at that point confirmed with ATC that those were our instructions. Never did I hear the terms cancel approach clearance or go around, perhaps those words were 'blocked'. Upon execution of the 'go around' we exceeded our clearance altitude.Improper, or non-standard phraseology during assignment of Go around/missed approach. Standard phraseology, probably would be a good idea to have controllers and pilots talk face to face from time to time, perhaps recurrent training or the like.","550, 2600, 3000","3550",FALSE
"22","In VMC at 4,500 MSL we encountered sustained moderate turbulence. During this time, we encountered an isolated incidence of severe turbulence, resulting in momentary loss of control, an altitude loss of approximately 200 feet, and the pilot and copilot striking their heads on the ceiling. There were no passengers on board. We were approximately 75 miles northeast of BIL.","","200","4500",FALSE
"30","While holding over ZZZ on an instrument training flight, I felt a significant left yaw and noticed the 'ball' deflect fully to the right. I asked the student if he were applying left rudder, and he told me that he was not. I took the flight controls from the student and noticed that I had to put in significant rudder pressure to center the 'ball.' I opened my emergency procedures checklist to the runaway trim procedure, and executed those emergency procedures. I contacted Approach, told them that I had a flight control malfunction, and asked to go back to the base. On the way I climbed to 7,000 MSL, and performed a controllability check. The airplane was controllable with heavy rudder pressure down to our final approach speed, so I elected to land. The landing was uneventful.","","7000","6000",FALSE
"32","In block altitude FL370/390, encountered severe turbulence, descended to FL350 to light turbulence. All crew and PAX seated....no injuries...ATC and Dispatch notified. Shortly after the turbulence encounter, the #1 Hydraulic system failed. Accomplished the appropriate check list. Continued to [destination].....and landed [safely]. We were able to clear the runway (no nose gear or body steering). Shut down the engines and got towed into the gate. Debriefed with the base Chief Pilot.","[Report narrative contained no additional information].","35000, 37000","39000",FALSE
"34","On climb out on our second leg (after flying 10hrs31min) we were given a 5,000 feet level off. The aircraft over shot by seven hundred feet. We began a descent back to 5,000 feet. It was only a momentary over shoot. The pilot monitoring called out the deviation. There was no contact about the over shoot with ATC. We were all so tired that no one really cared. 2nd leg of a 12 hour flight is unsat and unsafe. We were dangerous the rest of the flight. In hind sight I should have stopped the jet at the original destination.We were fatigued and unsafe due to our schedule and time zone changes.Do not schedule multiple legs and use 2 extra pilots to justify over 12. It is impossible to get proper rest when the legs are broken up with 10 hours and 2 hours. 8 time zones with an arrival that is at the bottom of our base time (6:00am).","","5000","5700",FALSE
"37","As we were descending on a STAR arrival. We were [cleared to cross the next fix] at 10,000 feet and 250 knots. We were just preparing to begin the descent when suddenly I heard a noise like a cabin door opening inflight followed by what I recognized as the RAT beginning to spin up. This was followed immediately by an EICAS message of electrical emergency and multiple secondary messages/alerts. I called for the electrical emergency QRH procedure. ATC notified us ZZZ1 was 12 miles ahead. Considering the emergency, weather and the shorter runway [at our destination] we elected to divert into ZZZ1. While ATC was vectoring us for the approach the First Officer continued with the QRH procedure while setting up and briefing the approach. I notified the flight attendants and passengers as to our emergency and [that we] were diverting into ZZZ1. After successfully starting the APU, partial power and some systems were re-established. We broke out of the overcast layer approximately 1500 feet AFE and were able to complete the approach visually. I noticed and mentioned that we were receiving localizer information but no glide slope information, and ATC confirmed glide slope was functioning normally. Landing was accomplished without further incident and taxi to gate was normal, except when we got to the gate the landing lights would not extinguish even though the switches were in the off position. Passengers were deplaned and aircraft was shut down. Even with ground power attached, we could not gain control of landing and emergency lights in cabin and kept receiving spurious EICAS alerts. All of these items kept re-occurring until aircraft was completely shut down.[Although the cause was not evident, the] previous crew reported that even while flying through what they perceived as icing condition, no EICAS icing alert messages were generated. We [had] experienced the same thing. And while airborne, we checked the anti-ice system MFD page. Although the anti-ice system was never activated, we noticed the wing temperature indication go from 3 Celsius to 36 Celsius then back to 3 Celsius all the while indicating that the anti-ice valve to the wings was closed.","","1500, 10000","12000",FALSE
"39","During climb out a non-associated annunciator to the event being described had illuminated and was being corrected by the pilot monitoring via the Cockpit Operating Manual. During that time erroneous indications from the Captains and First Officer's Artificial Horizons made the pilot flying lose proper heading to the next fix. Throughout the next several moments both crew members communicated the indications being viewed on both sides of the flight deck. The Captain (pilot monitoring) had a 20 degree bank to the right in his ADI and the First Officer also had the same indication. The standby horizon was indicating wings level and a nose up attitude in the climb. Crew communications with ATC were made at that time to alert the controller of possible deviations from course but we believed we could still appropriately maintain altitude at all times. After minor trouble shooting it was believed that the standby horizon was the only instrument indicating the correct information. No circuit breakers or associated flags were popped nor flags in view of any guidance instruments. The crew contacted operations and received a diversion release for new fuel burns etc. for the rest of the intended flight. The flight was diverted to a destination other than the original destination due to the low IMC conditions at destination and were given several other locations to fly to in the event that the instrumentation got worse than what it was. The crew at times were still unsure of the proper heading and attitude due to the gyros not sending good information to the instruments. Because of this the crew asked the controllers several times to verify current track and to be aware that we could only follow the wet compass for the best heading and it appeared to correspond with the ground track of the GPS. Flight was continued to the new diversion airport with the assistance of ATC guiding the aircraft to a visual approach. All normal checklists were followed and a safe and uneventful landing was conducted.","During climb out the controllers had issued the crew a new clearance. As the pilot monitoring (PM) I had begun to make the appropriate changes to our course indicators, frequencies etc. to begin on the new route.  While I was performing these functions the Pilot Flying (PF) (First Officer) selected Airfoil Anti Ice ON and Engine Anti Ice ON without my knowledge. I believe shortly after the selection was made the Master Caution had quickly illuminated and extinguished (I cannot be exactly sure in what sequence that happened as I was unaware he had selected the Ice ON, it was not discovered immediately). At the time I was unaware of what annunciator had made the Master Caution illuminate. Then I had noticed the First Officer was using full MCL power during his climb with the ENG/Airfoil Ice selected. He should have been using a reduced setting of .08 less than what the RAT MCL was calling for. Almost immediately after the communication was made to the First Officer to use the reduction in power I became aware that the Master Caution had illuminated due to the Left Ice Protect Temp HIGH annunciator illumination. I began another scan quickly to check engine indications etc. to verify that the aircraft was still operating normally prior to reviewing the Cockpit Operating Manual for further instructions to clear the annunciator. As the scan took place it became evident to me that we were in OAT of approximately PLUS 22 C. This is well above our limitation of 'never operate' the Anti-Ice system above plus 10 C. My first action at that time was to select all Anti Ice systems OFF and verify that we were truly not in icing conditions. Then I communicated the violation to procedure of the first officer selecting the Anti-Ice without my knowledge and that we just need to discuss future items prior to selecting them to insure compliance with limitations and other variables. It was determined that we were not in icing conditions and if we continued to climb we would eventually require the Anti-Ice system in the future. I contacted ATC and asked to level off our altitude and described the problem to ATC. ATC allowed and we leveled at FL190.  The COM procedure had already been accomplished by the time we leveled off. OAT at FL190 was approximately plus 8 and it still took the annunciator several minutes to extinguish. The procedure does not elude to 'began diversion to nearest suitable' nor does it say 'continue operation' with associated side to the high indication in the OFF position. After the annunciator extinguished and several moments had passed with no other abnormal indications to the system I elected to continue our climb to our filed altitude with only the Right Airfoil selected and if the Ice Protect Temp Low lights had illuminated I would attempt to allow for the Left side to assist. All associated annunciators remained extinguished for the remainder of the climb. This flight had no other abnormals involving the Anti-Ice systems. But the flight was diverted due to other instrument problems and poor destination weather.I heavily believe in 'Guard the Good' when referring to precautionary shutdown of an engine and the PF will put his/her hand over a fuel control unit to insure the wrong fuel control will not be selected. Or something like cross feeding fuel is another good example of something that really needs to be communicated prior to the selection. And in a case like the Airfoil or Engine Anti Ice I am not sure why it gets turned ON and OFF so often without any type of communication. If a PM does something as simple as selects 'tail' ice, wouldn't the PF really want to know? I believe this to be a lack of communication from one pilot in this instance and possible a lack of aircraft limitation knowledge. But as a company whole, it does happen frequently that a 'Captain' will select Anti Icing systems ON without any communication to others involved and if he is not the one flying the 'PF' maybe unaware that he/she needs to make a power change. This may possibly be fixed with 'PM' touch instrument style of selection for the Anti-Ice systems. ei. If the PM notices that the OAT is plus 6 or less and visible moisture is present then he or she would announce 'Anti Ice is required'. The PF could then ASK for the selection to be made and the PM would then select the Anti-Ice associated with that scenario. (Inflight maybe more related to PM/PF and ground ops would be more PIC/SIC)","19000","34000",FALSE
"42","Weather at BOS reported as 10 sm visibility in light rain with ceiling at about 1000 feet. I briefed the runway 4R Category 1 ILS approach with a DH of 218. The runway has a displaced threshold and I briefed useable length as 8851 feet. I planned flaps full with auto brakes low. As we started the approach the weather began changing rapidly. Rain turned to snow and visibility started decreasing. ATIS updates were coming out every couple of minutes. We were switched to tower and advised the RVR was 2800 and there was a ship in the harbor with a height of 144 feet. On short final the controller advised the height of the ship was actually 148 feet. Very shortly afterward I picked up the approach lights and runway visually and executed a normal landing.I knew the runway had a displaced threshold to account for ships in the harbor and this is why I was not concerned with the tower controller's report. However, I was mistaken. After arrival at the gate, I again reviewed the approach chart and discovered that I had failed to brief the approach restrictions with ships in the harbor and particularly those with a height exceeding 144 feet. I was focused more on the changing weather and getting the aircraft on the ground and disregarded the controller's information.","","144, 148, 1000, 8851","600",FALSE
"43","While on last leg of a 4-day trip on RNAV arrival and subsequent vectors to final approach course to ILS 8R. I was the First Officer (FO) and Pilot flying. We had a 100 knots tail wind on the Arrival and a significant tailwind from the west at this point. We were given vector of 060 degrees, maintain 5,000 feet until established localizer, cleared the ILS 8R. Outside of IF, I joined the LOC on FMS pink needles and then switched to GREEN needles. Then upon LOC intercept and given 190 KIAS until 9 DME. I deployed flight spoilers. We were slightly above glideslope and ATC told us to slow to 170 KIAS. I ordered gear down and flaps 22. Weather conditions were IMC in Heavy rain with significant tail wind. The Captain (Nonflying Pilot) noted another aircraft on TCAS nearby to our right side. Near the 9 DME passing through 3,000 we set MAP altitude 3,000 feet on Altitude alerter. I believe we were inside 9 DME when ATC suddenly told us to turn to heading 180 degrees and climb maintain 5,000 feet. The ambient noise level was louder due to aircraft configuration and ATC chatter. Captain asked ATC for clarification due to another aircraft near that side. We hesitated turning momentarily due to our concern with the close proximity of the aircraft to our right. I attempted to disengage Autopilot (AP) and manually fly the turn and climb, the AP would not initially disengage. I saw a red colored 'AP' on the PFD and hear loud 'Autopilot, Autopilot,' oral while ATC also attempted to talk but was blocked by oral warnings in cockpit. The AP oral warning 'Autopilot, autopilot,' continued to enunciate along with 'GlideSlope' and 'Bank Angle.' The aircraft attitude was in normal parameters. We attempted turning with heading bug but again AP would not work. Eventually AP disengaged and manually in the turn to the right, I heard TCAS, TA 'Traffic' enunciate once. We were then told to climb to 5,000 feet, heading 180 degrees; and then turn to something like heading 220 degrees. While I flew manually, the Captain attempted to reengage the AP and explained to ATC of what the situation was with AP problem. We climbed to 5,000 feet and eventually got AP reengaged momentarily but then it malfunctioned again. I manually flew the aircraft and ATC vectored us around back onto ILS 8R flown manually by me with no further complications. After landing while taxiing we did an Autopilot test and the test was successful.Upon landing ATC tower gave us a telephone number and Captain called TRACON.  The Supervisor said we lost spacing separation with another aircraft landing at a nearby GA satellite airport when we failed to stop descent at 4,000 feet. When we asked Supervisor why were instructed to turn 180 degrees, he stated that the final approach controller (still working his station) was attempting to insert another flight in front of us, but then the spacing did not work out. We suggested that we should have been given a Go Around instead of a vector so close to the ILS final approach fix at that critical phase of flight. Furthermore, our aircraft's abnormal automation behavior and interfering cockpit automation orals and conflicting ATC instructions to turn towards a nearby aircraft further complicated the situation in a critical, time sensitive condition of flight. The supervisor seemed to agree and understood the collective threats culminating into the situation. He said he would talk to the actual controller once he came off his station. And a report must be sent to FAA.The aircraft state was safe and in normal parameters during the vector to approach and initial approach intercept. The threats accumulated as we intercepted the localizer on the ILS 8R. Threats included:1. Weather: IMC, low ceiling and visibility, heavy rain. Strong tail wind with turbulence during STAR descent and transition to ILS 8R2. Other aircraft in unexpected close relative position to our aircraft.3. FO was using new TELEX 750 headset with foam ear plugs instead of the uncomfortable company issue non-sound suppression headset. Captain was using a commercial full-ear covering sound suppression headset.4. Radio chatter and louder ambient cockpit noise level due to aircraft slowing configuration while descending. Made it difficult to hear ATC clearly. FO should have increased volume on new headset when cockpit noise increased on the approach.5. Automation refused to quickly decouple and subsequent loud CAS Orals, TCAS TRAFFIC, bogus GLIDESLOPE and BANK ANGLE orals and Autopilot disconnect Oral made it very difficult to hear entire ATC message of instructions.6. The apparent ATC instructed level at 4,000 feet was not set into the Altitude Alerter while on the ILS glideslope. Flight crew could have been better at monitoring, verification and cross talk regarding ATC instructions. Flight Crew became very busy dealing with multiple threats in just a few seconds.7. ATC's attempt to insert another flight in front of us and give us vectors close to FAF in IMC towards nearby other aircraft should not have happened. We should have been instructed to execute a Go Around. In the future in same situation--I will tell ATC we are Going Around and not turn towards the other aircraft.8. We were not aware of altitude deviation (below '4,000 feet') until ATC informed us during the turn to 180 degrees. 9. Crew's last approach at end of a 4-day trip/ end of duty day. While we were ready for the trip to end and go home--We were not fatigued.I suggest several things to improve upon are illuminated by this event:1. Crew members should use sensory equipment of similar capability level. (i.e., one pilot with an expensive noise cancelling headset and the other with a normal cost pilot headset that does not have noise cancelling. This concept is similar to the military's requirement that all flight crew have same generation of NVGs for vision. The air crew must have a similar sensory experience and expectation of crew mates hearing the ATC. Company should provide better more comfortable headsets so crew members would be inclined to use company issued headsets. I personally will no longer use the TELEX 750 in an EMB 135/145. It is just too noisy.2. ATC should be more cognizant of the impact on weather, airspace, and critical stage of flight on ILS in IMC, imperfect radio communications and cockpit automation oral distractions, on aircrew's ability to manage tasks and hear time sensitive maneuvering instructions. The attempt to have us go down and slow down with such a tail wind while ATC attempted to insert another flight in front of us and then vector us towards another nearby aircraft and the associated pilot cross talk, aircraft orals warnings, improperly performing automation and time needed to clarify ATC's instruction so close to FAF 3. Air crew should have set 4,000 feet in Altitude Alerter when it was given by ATC. But When I heard maintain 4,000 feet, we were already approaching 3,000 feet.In summary, this event is just the type of CRM/TEM Swiss Cheese accident chain of events taught in the school house. I will use it at my next recurrent training class discussion.","There were many threats starting with marginal weather and a high traffic environment. After being cleared and mostly configured for an approach we were given break off instructions that the crew could not verify due to one not having heard the full instructions. Could not get immediate confirmation from ATC and when we did the loud aircraft warning messages blocked ATC instructions. Timing of and amount of instructions and execution requirements made for a high workload that kept us from executing the instructions.I have to focus more on how to manage my workload in this type of environment. The sequence I choose will certainly impact the outcome of events.","180, 220, 3000, 4000, 5000","2800",FALSE
"51","On arrival into BOS (QUABN 3 RNAV), we were given a clearance of UROWT at 11,000 feet then descend via the QUABN 3, 4R transition into BOS. Between UROWT and QUABN, ATC gave us a heads up that a VFR aircraft was at our 1 O'clock position, opposite direction, at 6,000 feet climbing to 12,500 feet.  We began to look for the traffic that we had on TCAS, [but] before we could locate it, we got a climbing TCAS RA with a vertical speed of about 2,000 fpm, which I responded to immediately, and the captain notified ATC. The RA then adjusted vertical speed to nearly level then gave us another climbing RA this time of about 1,500 fpm.  I again followed the TCAS RA, this time after following the guidance of the RA it cleared us of the conflict. The captain let ATC know both times about the TCAS RA and they were indifferent about what we had done.  We proceeded to follow the rest of the QUABN RNAV arrival with altitude and speeds on target.ATC should [have] never cleared VFR opposite direction traffic through an altitude that another aircraft was on.  ATC should [have] been more diligent in diverting the two airplanes away from each other.","The controller seemed unconcerned about the conflict. I thought it weird that they would have traffic climbing to an altitude above our bottom altitude but didn't have time to query the controller about the instruction given to the VFR aircraft.","1500, 2000, 6000, 11000, 12500","10000",FALSE
"57","Prior to the start of the arrival we had been deviating around thunderstorms and I had put the ATIS on auto update since there were thunderstorms in DCA.  Around FL240 we had been told to expect the south transition. However, ATC changed us to the north transition and then back again to the south transition based on changing winds at the airport. At FL210, they cleared us for the FRDMM arrival. During this time they then cleared us via the TRUPS. I inquired and that was given in error and we were recleared to descend via the FRDMM arrival. I also inquired on landing runway since the ATIS was giving a different runway than he assigned. He said that the ATIS was giving out the wrong runway ONLY.    I started to notice that the ATIS updates were changing at a rapid pace, consistent with a thunderstorm passing over the field. The first ATIS included a squall line passing. We initially received an ATIS and by the time the events ended we were back [near beginning of the alphabet.] I do not remember being given an altimeter setting from ATC and when we performed the inrange [checklist] I gave the most up-to-date altimeter setting which was 29.54 to the Captain (CA).   As we were approaching PLDGE, the controller told us to immediately stop our descent and to hold at PLDGE. We were less than 5 miles from PLDGE and quickly rushed to put the hold in the FMS. He said expect 1 turn in the hold and to level at 17,000. Also, we were instructed to slow as well. He said all of this was due to flow into DCA. We had started to hold when the controller asked us what altitude we were at. I said 17,000 and he confirmed that this was not what he was showing. I said we were level at 17,000 and current altimeter 29.54. He quickly stated that this was wrong and current altimeter was 30.04. He said he informed us earlier that the ATIS was wrong. The CA and I both agreed that earlier he had told all aircraft on frequency that the runways were wrong and that was it. There was no mention about altimeter. The controller told us we were not listening. Numerous other aircraft were inquiring about runway and altimeter settings.     After one turn we were recleared direct to PLDGE and given a descent to 16,000. As we started to descend he told us again to descend to 16,000 and once there recleared the FRDMM arrival. We had unfortunately took that as a 'descend via' and not a 'cleared via' The controller inquired about our altitude being off and informed us of our error of descend vs cleared. From there the rest of the arrival was uneventful and we asked for correct altimeter settings with each frequency change. Initial threats were the arrival itself and thunderstorms in the area. During the arrival we were given unexpected close holding, speed reduction, and descents that were not on the arrival. ATC also gave us the wrong arrival and switched landing runways 3 times. ATC only informed us that the ATIS included the wrong runway and DID NOT mention that the altimeter settings being produced were wrong. The errors were the two altitude deviations. The second coming from a high stress and workload environment created from the first one. I believe the quick hold, descent, and speed reduction, followed by the constant weather updates and deviating with storms caused us to confuse the descend via and the cleared via clearance at the end of the event. I believe we should have told ATC we were unable for the hold. We were too close to the fix and combined with our altitude and speed reduction our workload was already too high. Especially after dealing with the wrong altimeter setting and confusion. I also think there needs to be clarification if the ATIS is wrong. When we landed in DCA and asked ground if the departure ATIS was correct he informed us that it was a national outage and that they were producing wrong information. I think this was an urgent issue and should have been communicated better with working crews, possibly via a messagefrom dispatch or ATC. When I first inquired about the runway change on arrival, the controller had no idea that it had been changing to begin with. He informed us only that the runway on the ATIS was wrong and nothing else.","[Report narrative contained no additional information.]","21000, 24000","17000",FALSE
"69","This evening, I decided to take off from my airport (SFZ), visit a nearby VOR, and return. It was intended as a quick, easy flight.Warning signs about the day manifested itself with a call. The WX briefer mentioned that there was an AIRMET for moderate turbulence below 8,000 as well as an urgent PIREP for low level wind shear at an airport about 30 NM away. Winds at North Central (SFZ) were 33014G21KT. These were right down one of our two runways, and I was seeking out more challenging conditions to push my personal minimums.The line worker told me 'good luck with those winds' as she was fueling my airplane. I told her that they were right down the runway and she agreed with a 'yeah, I guess so. I guess you should be okay.'After preflight and taxi, I started my run-up. I noticed that the plane was really getting buffeted on the ground by the winds and I thought to myself, 'this is rather windy.' I considered turning around but told myself that I came this far and I may as well fly, with the stipulation that if I felt uncomfortable while airborne I would return immediately. I finished my run-up and took off.I climbed to about 2,000 feet or so and was on my way to the Putnam VOR. Almost immediately after passing 1,000 feet I started to experience moderate turbulence. Shortly after the plane banked 30 degrees to the left in under a second without me changing any flight controls. I decided to abort my flight immediately.A 180 degree set me up for a 45 entry to 33. Due to the winds the plane was essentially ground-tracking sideways. The sensation was that of not flying forward but instead to the side with a massive crab. This spooked me, and this is where my questionable aeronautical decision making of taking off turning into a poor decision. My base for 33 was so unusual and I was feeling so uncomfortable with the situation that I decided to climb and join the pattern for the longer, wider runway 23. At this point, I both consciously and subconsciously just wanted to get on the ground. I was finding myself in somewhat unusual attitudes while fighting to maintain altitude, and the AWOS was now reporting winds variable between 270 and 350 13G27... a 15 knot gust factor with unpredictable winds. An experienced professional pilot may have had no problems with this, but I am not that pilot. I was determined to get on the ground but also scared. What I should have done was abort the approach to 33, overfly the field on the upwind, and reenter the pattern and try again. Instead, I decided to switch to the wider, 'safer' runway. Instead of having a gusty, wind-shear-prone approach with winds right down the runway, they were now giving me a direct crosswind with all the same wind-related problems. Keep in mind that my Skyhawk has a max demonstrated crosswind component of 15 knots; I was now becoming the proverbial 'test pilot'.Predictably, my approach was very poor. Approach speed in my 172 is 75MPH with flaps up and 70MPH with flaps down; I was approaching with 100MPH with 10 degrees in. I knew this as well and instead of going around, I said to myself 'I have 7,000 feet(!) of runway; I will float down the runway for a considerable period of time so let it float and it'll come down when it's ready.' There are two problems with this line of reasoning: I didn't have 7,000 feet, I had 5,000, and that crosswind had a slight tailwind component to it as well. As predicted, I floated for what seemed like a very long time. Finally, the wheels came down, but I started porpoising. I let it bounce a few times, hoping to let it settle, but the end of the runway was fast approaching. After four bounces I executed a sloppy go-around in which I forgot to turn off the carb heat. There's a church that we are supposed to use as a noise abatement landmark that indicates we can make turns at 1,450 feet MSL... I was at 750 feet MSL by the time I was over the church. The airport altitude is around 50 MSL.Thankfully, my trainingregarding avoiding power-on stalls and spins by not pitching up aggressively and utilizing heavy right rudder on takeoff prevented me from making a poor situation even worse. After gaining my composure I set up for a base entry to runway 33, like I should have in the first place. I was able to set up a respectable approach to 33, landed the airplane, and put in an urgent PIREP very shortly after tying down.I am very fortunate to be able to submit this report right now. I ventured forth into conditions that I thought I could handle and those conditions turned out to be beyond what I can handle at this stage in my private aviation career. I made a series of poor decisions regarding bad Aeronautical Decision Making (ADM), specifically go/no-go, subpar runway selection and sloppy go-around technique that could have very easily bent metal or worse, ended up with me killing myself. This all happened within the span of 30 minutes. I intend on talking with an instructor regarding this experience and to fix my go-around technique, and hopefully I will avoid situations like this in the future.","","750, 1000, 1450, 2000, 7000","450",TRUE
"78","High workload descent into ABQ. We were deviating for weather, trying to descend from a late let down, had turbulence, and communicating with Dispatch for possible new alternate. Approach gave us 5000 feet, we read back 5000 feet, and set 5000 feet into the MCP. At 8700 feet, I queried ATC about our 5000 feet clearance (ABQ field elevation 5315 feet) and the Controller quickly changed our descent clearance to 8500 feet. We were vectored for the approach and landed uneventfully.","[Report Narrative Contained No Additional Information].","5000, 5315, 8500, 8700","19000",FALSE
"130","Weather Event. Cracked L2 window.","I was FC on the flight. I did my normal duties of the outside walk-around prior to leaving. About 10 minutes prior to departure time we received a normal clearance via voice. We had a normal push back, start-up and taxi. The initial climb out was normal and soon after 10,000 feet I began to figure out the break times for the flight. I could see weather ahead on the Captain's radar and knew we would have to deviate right, which we did. It was extremely difficult to get a word in on the radio, but FO was able to get a turn from approximately 060 degrees to heading 090. It soon became obvious we would need more of a deviation to stay out of the weather. FO repeatedly tried to get a further deviation. There was constant chatter on the frequency and we were not able to get a further vector so Captain elected to turn further anyway. We were outside the edge of the weather when it suddenly became extremely loud in the cockpit because of, what I thought was, heavy rain. It was evident later that we were in hail, although I never saw hail. The noise from the hail/rain lasted approximately 2 minutes. It was basically a white-out during which we experienced severe turbulence for maybe 10 seconds. During the turbulence at FL210 we got an altitude warning. I am not sure how far off our altitude we became. After the turbulence subsided we realized the Captain's left window was cracked and our weather radar was inoperative. We could also hear a groan/humming noise coming from the radome area. Captain told FO to tell ATC we had to return. It was decided that we would land overweight rather than dump fuel. I figured the landing distance for the overweight landing and determined the departure runway was sufficient. FB (Relief Officer) called Dispatch and Operations to inform them we were on our way back. Captain landed gently and used most of the runway to slow. We exited the runway and stopped the airplane. We did not set the brakes. It was difficult for ground control to understand we needed the brakes to be checked for overheating. Eventually, they understood and asked us to shut down the engines so the inspection could be made. After the inspection we were towed to a hardstand where we were met by station personnel. The passengers and crew were able to exit the airplane via airstairs.","10000, 21000","20000",FALSE
"133","We encountered severe turbulence last about 5 seconds in clouds while deviating around thunderstorms. The radar was on and operational but was not painting strong echoes on our current flight path. The turbulence was immediate (went from very light to severe instantaneously). The aircraft initially rolled about 25 degrees to the left and lost about 200 feet. The auto pilot and auto throttles self-disconnected. The command bars disappeared from view. The First Officer (PF) manually rolled the wings level and climbed back to altitude. After the turbulence subsided the flight directors, auto throttle and auto pilot were re-engaged. The seat belt sign was on and according to the flight attendants all passengers were seated at the occurrence time. The flight attendants took their seats immediately. I made a re-enforcing PA to the passengers to adhere to the seatbelt sign. Once the aircraft was back under control with the auto pilot on I called the lead FA to make sure everyone was ok. She verified all FAs were ok and not injured. I asked about passenger injuries. She said she'd check and get back to me. One passenger had spilled hot water on her hand and fingers. The flight attendants administered ice and Neosporin. I made a severe turbulence PIREP to ATC and they asked about damage or injuries. I stated no apparent damage and one passenger injury including the extent. I contacted dispatch regarding the turbulence and passenger injury and dispatch made arrangements for paramedics to meet the flight. A severe turbulence write up was entered in the logbook and sent via ACARS to Maintenance Control. I communicated with the Duty Manager via ACARS as well.","","200","35000",FALSE
